recording,predicted_class,mean_confidence,num_segments,roar_segments,rumble_segments,trumpet_segments
04-040920-02_vehicle_1.wav,Rumble,0.818336,10,0,10,0
04-040920-02_vehicle_2.wav,Rumble,0.836924,9,0,9,0
04-040920-03_vehicle_noise_1.wav,Rumble,0.855495,28,0,28,0
04-061218-25_vehicle_noise_1.wav,Rumble,0.863362,25,1,24,0
061220-24_airplane_01.wav,Rumble,0.840941,8,0,8,0
090224-09_generator_01.wav,Rumble,0.824582,69,0,69,0
1989-06_airplane_01.wav,Rumble,0.715924,14,0,14,0
1989-08_airplane_01.wav,Rumble,0.551552,19,1,18,0
1989-08_airplane_02.wav,Rumble,0.778752,7,0,7,0
1989-08_airplane_03.wav,Rumble,0.758347,32,0,32,0
2000-23_background_and_vehicle_noise_2.wav,Rumble,0.882476,11,0,9,2
2000-23_background_noise_1.wav,Rumble,0.87574,6,0,6,0
2000-23_background_vehicle_noise.wav,Rumble,0.876262,8,0,8,0
2000-23_vehicle_noise_1.wav,Rumble,0.844845,35,0,35,0
2000-23_vehicle_noise_2.wav,Rumble,0.764339,4,0,4,0
2000-23_vehicle_noise_3.wav,Rumble,0.84621,6,0,6,0
2000-23_vehicle_noise_4.wav,Rumble,0.862092,12,0,12,0
2000-24_generator_noise_1.wav,Rumble,0.821256,17,0,17,0
2000-24_generator_noise_2.wav,Rumble,0.819393,62,0,62,0
2000-24_generator_noise_3.wav,Rumble,0.816071,7,0,7,0
2000-24_generator_noise_4.wav,Rumble,0.78502,38,0,38,0
2000-24_vehicle_and_generator_noise_1.wav,Rumble,0.870266,18,0,18,0
2000-24_vehicle_noise_1.wav,Rumble,0.766328,50,0,50,0
2000-24_vehicle_noise_2.wav,Rumble,0.74913,8,0,8,0
2000-27_airplane_01.wav,Rumble,0.756043,51,0,51,0
2000-3_airplane_01.wav,Rumble,0.722618,23,0,23,0
2000-3_airplane_02.wav,Rumble,0.702775,11,0,11,0
2000-3_airplane_03.wav,Rumble,0.659127,33,0,33,0
2000-3_vehicle_01.wav,Rumble,0.747533,24,0,24,0
2000-4 _airplane_01.wav,Rumble,0.781161,13,0,13,0
2000-4_airplane_02.wav,Rumble,0.795218,24,0,24,0
2002-2_airplane_01.wav,Rumble,0.697155,35,0,31,4
2003-7_airplane_01.wav,Rumble,0.825243,18,0,18,0
99-22A_airplane_01.wav,Rumble,0.795101,48,2,41,5
99-24_airplane_01.wav,Rumble,0.652311,11,0,11,0
99-37_airplane_02.wav,Rumble,0.815419,7,0,5,2
99-37_airplane_and_vehicle_01.wav,Rumble,0.734029,38,0,38,0
99-37_vehicle_01.wav,Rumble,0.691389,6,0,6,0
99-45_airplane_01.wav,Rumble,0.855475,40,0,40,0
99-45_airplane_03.wav,Rumble,0.830156,44,0,44,0
99-45_vehicle_01.wav,Rumble,0.818641,63,0,63,0
99-45_vehicle_02.wav,Rumble,0.790218,25,1,23,1
J86-1_airplane_01.wav,Rumble,0.754973,36,2,34,0
J87-27_airplane_01.wav,Rumble,0.717493,16,0,16,0
